pSymbol,pExchSeg,pSymbolName,pTrdSymbol,pOptionType,lLotSize
"138899","nse_com","GOLD","GOLD27FEB158000PE","PE","1"
"138902","nse_com","GOLD","GOLD27FEB158200CE","CE","1"
"138904","nse_com","GOLD","GOLD27FEB158300CE","CE","1"
"138907","nse_com","GOLD","GOLD27FEB158400PE","PE","1"
"138913","nse_com","GOLD","GOLD27FEB158700PE","PE","1"
"138914","nse_com","GOLD","GOLD27FEB158800CE","CE","1"
"138922","nse_com","SILVERM","SILVERM26JUL208750PE","PE","1"
"138939","nse_com","SILVERM","SILVERM26JUL211000CE","CE","1"
"138940","nse_com","SILVERM","SILVERM26JUL211000PE","PE","1"
"138949","nse_com","SILVERM","SILVERM26JUL212250CE","CE","1"
"138971","nse_com","SILVERM","SILVERM26OCT254250PE","PE","1"
"138978","nse_com","SILVERM","SILVERM26OCT255250CE","CE","1"
"139017","nse_com","GOLD","GOLD27FEB159200PE","PE","1"
"139021","nse_com","GOLD","GOLD27FEB159400PE","PE","1"
"139027","nse_com","GOLD","GOLD27FEB159700PE","PE","1"
"139030","nse_com","GOLD","GOLD27FEB159900CE","CE","1"
"145806","nse_com","SILVERM","SILVERM26NOV244000PE","PE","1"
"145814","nse_com","SILVERM","SILVERM26NOV245000PE","PE","1"
"145821","nse_com","SILVERM","SILVERM26NOV246000CE","CE","1"
"145824","nse_com","SILVERM","SILVERM26NOV246250PE","PE","1"
"145833","nse_com","SILVERM","SILVERM26NOV247500CE","CE","1"
"145915","nse_com","GOLD","GOLD26JUL166000CE","CE","1"
"145927","nse_com","GOLD","GOLD26AUG162800CE","CE","1"
"145937","nse_com","GOLD","GOLD26AUG163300CE","CE","1"
"145938","nse_com","GOLD","GOLD26AUG163300PE","PE","1"
"145939","nse_com","GOLD","GOLD26AUG163400CE","CE","1"
"145941","nse_com","GOLD","GOLD26AUG163500CE","CE","1"
"146070","nse_com","SILVERM","SILVERM26MAY242500PE","PE","1"
"146075","nse_com","SILVERM","SILVERM26MAY243250CE","CE","1"
"146081","nse_com","SILVERM","SILVERM26MAY244000CE","CE","1"
"146083","nse_com","SILVERM","SILVERM26MAY244250CE","CE","1"
"146086","nse_com","SILVERM","SILVERM26MAY244500PE","PE","1"
"146096","nse_com","SILVERM","SILVERM26JUN242500PE","PE","1"
"146102","nse_com","SILVERM","SILVERM26JUN243250PE","PE","1"
"146108","nse_com","SILVERM","SILVERM26JUN244000PE","PE","1"
"146127","nse_com","SILVERM","SILVERM26JUN246500CE","CE","1"
"146165","nse_com","SILVERM","SILVERM26AUG244750CE","CE","1"
"146166","nse_com","SILVERM","SILVERM26AUG244750PE","PE","1"
"146185","nse_com","SILVERM","SILVERM26AUG247250CE","CE","1"
"146187","nse_com","SILVERM","SILVERM26AUG247500CE","CE","1"
"146203","nse_com","SILVERM","SILVERM26SEP246000CE","CE","1"
"146208","nse_com","SILVERM","SILVERM26SEP246500PE","PE","1"
"146210","nse_com","SILVERM","SILVERM26SEP246750PE","PE","1"
"146220","nse_com","SILVERM","SILVERM26SEP248000PE","PE","1"
"146223","nse_com","SILVERM","SILVERM26SEP248500CE","CE","1"
"146231","nse_com","SILVERM","SILVERM26SEP249500CE","CE","1"
"146242","nse_com","SILVERM","SILVERM26OCT247250PE","PE","1"
"146252","nse_com","SILVERM","SILVERM26OCT248500PE","PE","1"
"146260","nse_com","SILVERM","SILVERM26OCT249500PE","PE","1"
"146265","nse_com","SILVERM","SILVERM26OCT250250CE","CE","1"
"146266","nse_com","SILVERM","SILVERM26OCT250250PE","PE","1"
"146270","nse_com","SILVERM","SILVERM26OCT250750PE","PE","1"
"146272","nse_com","SILVERM","SILVERM26OCT251000PE","PE","1"
"146278","nse_com","SILVERM","SILVERM26NOV248250PE","PE","1"
"146302","nse_com","SILVERM","SILVERM26NOV251250PE","PE","1"
"146304","nse_com","SILVERM","SILVERM26NOV251500PE","PE","1"
"146324","nse_com","SILVERM","SILVERM26JUN254500PE","PE","1"
"146337","nse_com","SILVERM","SILVERM26JUL254250CE","CE","1"
"146338","nse_com","SILVERM","SILVERM26JUL254250PE","PE","1"
"137554","nse_com","SILVERM","SILVERM26OCT234000PE","PE","1"
"137557","nse_com","SILVERM","SILVERM26OCT234500CE","CE","1"
"137566","nse_com","SILVERM","SILVERM26OCT235000PE","PE","1"
"137578","nse_com","SILVERM","SILVERM26SEP255000CE","CE","1"
"137581","nse_com","SILVERM","SILVERM26OCT251750PE","PE","1"
"137594","nse_com","CRUDEOIL","CRUDEOIL26JUN7800CE","CE","1"
"137616","nse_com","GOLD","GOLD26MAY129600PE","PE","1"
"137619","nse_com","GOLD","GOLD26JUN130100CE","CE","1"
"137630","nse_com","GOLD","GOLD26JUL131000PE","PE","1"
"137633","nse_com","GOLD","GOLD26AUG131500CE","CE","1"
"137638","nse_com","GOLD","GOLD26SEP132100PE","PE","1"
"137639","nse_com","GOLD","GOLD26SEP132200CE","CE","1"
"137658","nse_com","SILVERM","SILVERM26OCT252250CE","CE","1"
"137666","nse_com","CRUDEOIL","CRUDEOIL26JUN8350CE","CE","1"
"137670","nse_com","CRUDEOIL","CRUDEOIL26JUN8450CE","CE","1"
"137675","nse_com","CRUDEOIL","CRUDEOIL26JUN8550PE","PE","1"
"137677","nse_com","CRUDEOIL","CRUDEOIL26JUN8600PE","PE","1"
"137678","nse_com","CRUDEOIL","CRUDEOIL26JUN8650CE","CE","1"
"137690","nse_com","CRUDEOIL","CRUDEOIL26JUN8950CE","CE","1"
"137702","nse_com","CRUDEOIL","CRUDEOIL26JUN9250CE","CE","1"
"137715","nse_com","CRUDEOIL","CRUDEOIL26JUN9550PE","PE","1"
"137717","nse_com","CRUDEOIL","CRUDEOIL26JUN9600PE","PE","1"
"137729","nse_com","CRUDEOIL","CRUDEOIL26JUN9900PE","PE","1"
"137732","nse_com","CRUDEOIL","CRUDEOIL26JUN10000CE","CE","1"
"137742","nse_com","CRUDEOIL","CRUDEOIL26JUN10250CE","CE","1"
"137757","nse_com","SILVERM","SILVERM26NOV230250CE","CE","1"
"137761","nse_com","SILVERM","SILVERM26NOV230750CE","CE","1"
"137764","nse_com","SILVERM","SILVERM26NOV231000PE","PE","1"
"137768","nse_com","SILVERM","SILVERM26NOV231500PE","PE","1"
"137772","nse_com","SILVERM","SILVERM26NOV232000PE","PE","1"
"137774","nse_com","SILVERM","SILVERM26NOV232250PE","PE","1"
"137776","nse_com","SILVERM","SILVERM26NOV232500PE","PE","1"
"137800","nse_com","CRUDEOIL","CRUDEOIL26JUN10650CE","CE","1"
"137828","nse_com","CRUDEOIL","CRUDEOIL26JUN10700CE","CE","1"
"137829","nse_com","CRUDEOIL","CRUDEOIL26JUN10700PE","PE","1"
"137840","nse_com","CRUDEOIL","CRUDEOIL26JUN11000CE","CE","1"
"137856","nse_com","CRUDEOIL","CRUDEOIL26JUN11400CE","CE","1"
"137859","nse_com","CRUDEOIL","CRUDEOIL26JUN11450PE","PE","1"
"137865","nse_com","GOLD","GOLD27JAN154300PE","PE","1"
"137966","nse_com","SILVERM","SILVERM26MAY166250PE","PE","1"
"137984","nse_com","SILVERM","SILVERM26MAY168500PE","PE","1"
"137988","nse_com","SILVERM","SILVERM26MAY169000PE","PE","1"
"137989","nse_com","SILVERM","SILVERM26MAY169250CE","CE","1"
"138003","nse_com","SILVERM","SILVERM26JUN166500CE","CE","1"
"144962","nse_com","GOLD","GOLD26JUL162100PE","PE","1"
"144963","nse_com","GOLD","GOLD26JUL162200CE","CE","1"
"144981","nse_com","GOLD","GOLD26JUL163100CE","CE","1"
"144984","nse_com","GOLD","GOLD26JUL163200PE","PE","1"
"144986","nse_com","GOLD","GOLD26JUL163300PE","PE","1"
"144987","nse_com","GOLD","GOLD26JUL163400CE","CE","1"
"144990","nse_com","GOLD","GOLD26JUL163500PE","PE","1"
"144997","nse_com","GOLD","GOLD26JUL163900CE","CE","1"
"145002","nse_com","GOLD","GOLD26JUL164100PE","PE","1"
"145005","nse_com","GOLD","GOLD26JUL164300CE","CE","1"
"145026","nse_com","GOLD","GOLD26JUL165300PE","PE","1"
"145030","nse_com","GOLD","GOLD26JUL165500PE","PE","1"
"145044","nse_com","GOLD","GOLD27FEB151400PE","PE","1"
"145060","nse_com","GOLD","GOLD27FEB152200PE","PE","1"
"145070","nse_com","GOLD","GOLD27FEB152700PE","PE","1"
"145072","nse_com","GOLD","GOLD27FEB152800PE","PE","1"
"145077","nse_com","GOLD","GOLD27FEB153100CE","CE","1"
"145078","nse_com","GOLD","GOLD27FEB153100PE","PE","1"
"145086","nse_com","GOLD","GOLD27FEB153500PE","PE","1"
"145098","nse_com","GOLD","GOLD27FEB154100PE","PE","1"
"145276","nse_com","SILVERM","SILVERM26MAY231000PE","PE","1"
"145278","nse_com","SILVERM","SILVERM26MAY231250PE","PE","1"
"145282","nse_com","SILVERM","SILVERM26MAY231750PE","PE","1"
"145286","nse_com","SILVERM","SILVERM26MAY232250PE","PE","1"
"145287","nse_com","SILVERM","SILVERM26MAY232500CE","CE","1"
"145297","nse_com","SILVERM","SILVERM26MAY233750CE","CE","1"
"145298","nse_com","SILVERM","SILVERM26MAY233750PE","PE","1"
"145316","nse_com","SILVERM","SILVERM26MAY236000PE","PE","1"
"145323","nse_com","SILVERM","SILVERM26MAY237000CE","CE","1"
"145324","nse_com","SILVERM","SILVERM26MAY237000PE","PE","1"
"145325","nse_com","SILVERM","SILVERM26MAY237250CE","CE","1"
"145328","nse_com","SILVERM","SILVERM26MAY237500PE","PE","1"
"145330","nse_com","SILVERM","SILVERM26MAY237750PE","PE","1"
"145334","nse_com","SILVERM","SILVERM26MAY238250PE","PE","1"
"145337","nse_com","SILVERM","SILVERM26MAY238750CE","CE","1"
"145347","nse_com","SILVERM","SILVERM26MAY240000CE","CE","1"
"145351","nse_com","SILVERM","SILVERM26MAY240500CE","CE","1"
"145352","nse_com","SILVERM","SILVERM26MAY240500PE","PE","1"
"145354","nse_com","SILVERM","SILVERM26MAY240750PE","PE","1"
"145356","nse_com","SILVERM","SILVERM26JUN232250PE","PE","1"
"145376","nse_com","SILVERM","SILVERM26JUN234750PE","PE","1"
"145380","nse_com","SILVERM","SILVERM26JUN235250PE","PE","1"
"145385","nse_com","SILVERM","SILVERM26JUN236000CE","CE","1"
"145401","nse_com","SILVERM","SILVERM26JUN238000CE","CE","1"
"145405","nse_com","SILVERM","SILVERM26JUN238500CE","CE","1"
"145411","nse_com","SILVERM","SILVERM26JUN239250CE","CE","1"
"145416","nse_com","SILVERM","SILVERM26JUN239750PE","PE","1"
"136727","nse_com","GOLD","GOLD26MAY127000CE","CE","1"
"136730","nse_com","GOLD","GOLD26MAY127100PE","PE","1"
"136734","nse_com","GOLD","GOLD26MAY127300PE","PE","1"
"136741","nse_com","GOLD","GOLD26MAY127700CE","CE","1"
"136749","nse_com","GOLD","GOLD26MAY128100CE","CE","1"
"136769","nse_com","GOLD","GOLD26MAY129100CE","CE","1"
"136770","nse_com","GOLD","GOLD26MAY129100PE","PE","1"
"136776","nse_com","GOLD","GOLD26MAY129400PE","PE","1"
"136783","nse_com","GOLD","GOLD26JUN127800CE","CE","1"
"136788","nse_com","GOLD","GOLD26JUN128000PE","PE","1"
"136803","nse_com","GOLD","GOLD26JUN128800CE","CE","1"
"136837","nse_com","GOLD","GOLD26JUL128600CE","CE","1"
"136842","nse_com","GOLD","GOLD26JUL128800PE","PE","1"
"136855","nse_com","GOLD","GOLD26JUL129500CE","CE","1"
"136864","nse_com","GOLD","GOLD26JUL129900PE","PE","1"
"136866","nse_com","GOLD","GOLD26JUL130000PE","PE","1"
"136867","nse_com","GOLD","GOLD26JUL130100CE","CE","1"
"136869","nse_com","GOLD","GOLD26JUL130200CE","CE","1"
"136890","nse_com","GOLD","GOLD26AUG129200PE","PE","1"
"136901","nse_com","GOLD","GOLD26AUG129800CE","CE","1"
"136908","nse_com","GOLD","GOLD26AUG130100PE","PE","1"
"136914","nse_com","GOLD","GOLD26AUG130400PE","PE","1"
"136921","nse_com","GOLD","GOLD26AUG130800CE","CE","1"
"136924","nse_com","GOLD","GOLD26AUG130900PE","PE","1"
"136926","nse_com","GOLD","GOLD26AUG131000PE","PE","1"
"136929","nse_com","GOLD","GOLD26AUG131200CE","CE","1"
"136943","nse_com","GOLD","GOLD26SEP130000CE","CE","1"
"136944","nse_com","GOLD","GOLD26SEP130000PE","PE","1"
"136958","nse_com","GOLD","GOLD26SEP130700PE","PE","1"
"136967","nse_com","GOLD","GOLD26SEP131200CE","CE","1"
"136972","nse_com","GOLD","GOLD26SEP131400PE","PE","1"
"136978","nse_com","GOLD","GOLD26SEP131700PE","PE","1"
"136985","nse_com","GOLD","GOLD26NOV143000CE","CE","1"
"137000","nse_com","SILVERM","SILVERM26AUG251000CE","CE","1"
"137005","nse_com","SILVERM","SILVERM26AUG251500PE","PE","1"
"137006","nse_com","SILVERM","SILVERM26AUG251750CE","CE","1"
"137009","nse_com","SILVERM","SILVERM26AUG252000PE","PE","1"
"137010","nse_com","SILVERM","SILVERM26AUG252250CE","CE","1"
"137011","nse_com","GOLD","GOLD27JAN167200CE","CE","1"
"137037","nse_com","SILVER","SILVER26JUN225000PE","PE","1"
"137044","nse_com","SILVER","SILVER26JUN226000CE","CE","1"
"137049","nse_com","SILVERM","SILVERM27JAN249750CE","CE","1"
"137055","nse_com","SILVER","SILVER26JUN226750PE","PE","1"
"137057","nse_com","SILVER","SILVER26JUN227000PE","PE","1"
"144039","nse_com","GOLD","GOLD26NOV145200CE","CE","1"
"144045","nse_com","GOLD","GOLD26NOV145500CE","CE","1"
"144047","nse_com","GOLD","GOLD26NOV145600CE","CE","1"
"144049","nse_com","GOLD","GOLD26NOV145700CE","CE","1"
"144051","nse_com","GOLD","GOLD26NOV145800CE","CE","1"
"144059","nse_com","GOLD","GOLD26NOV146200CE","CE","1"
"144123","nse_com","GOLD","GOLD27JAN151200CE","CE","1"
"144127","nse_com","GOLD","GOLD27JAN151400CE","CE","1"
"144128","nse_com","GOLD","GOLD27JAN151400PE","PE","1"
"144129","nse_com","GOLD","GOLD27JAN151500CE","CE","1"
"144130","nse_com","GOLD","GOLD27JAN151500PE","PE","1"
"144142","nse_com","GOLD","GOLD27JAN152100PE","PE","1"
"144146","nse_com","GOLD","GOLD27JAN152300PE","PE","1"
"144148","nse_com","GOLD","GOLD27JAN152400PE","PE","1"
"144150","nse_com","GOLD","GOLD27JAN152500PE","PE","1"
"144157","nse_com","GOLD","GOLD27JAN152900CE","CE","1"
"144175","nse_com","GOLD","GOLD27FEB142500CE","CE","1"
"144186","nse_com","GOLD","GOLD27FEB143000PE","PE","1"
"144192","nse_com","GOLD","GOLD27FEB143300PE","PE","1"
"144195","nse_com","GOLD","GOLD26JUN164900CE","CE","1"
"144196","nse_com","GOLD","GOLD26JUN164900PE","PE","1"
"144200","nse_com","GOLD","GOLD26JUN165100PE","PE","1"
"144217","nse_com","GOLD","GOLD27FEB143600CE","CE","1"
"144226","nse_com","GOLD","GOLD27FEB144000PE","PE","1"
"144230","nse_com","GOLD","GOLD27FEB144200PE","PE","1"
"144285","nse_com","SILVERM","SILVERM26MAY220750CE","CE","1"
"144286","nse_com","SILVERM","SILVERM26MAY220750PE","PE","1"
"144300","nse_com","SILVERM","SILVERM26JUN221000PE","PE","1"
"144301","nse_com","SILVERM","SILVERM26JUN221250CE","CE","1"
"144305","nse_com","SILVERM","SILVERM26JUN221750CE","CE","1"
"144332","nse_com","SILVERM","SILVERM26JUL223250PE","PE","1"
"144363","nse_com","SILVERM","SILVERM26AUG225750CE","CE","1"
"144373","nse_com","SILVERM","SILVERM26SEP225250CE","CE","1"
"144377","nse_com","SILVERM","SILVERM26SEP225750CE","CE","1"
"144379","nse_com","SILVERM","SILVERM26SEP226000CE","CE","1"
"144380","nse_com","SILVERM","SILVERM26SEP226000PE","PE","1"
"144385","nse_com","SILVERM","SILVERM26SEP226750CE","CE","1"
"144389","nse_com","SILVERM","SILVERM26OCT225500CE","CE","1"
"144394","nse_com","SILVERM","SILVERM26OCT226000PE","PE","1"
"144404","nse_com","SILVERM","SILVERM26OCT227250PE","PE","1"
"144405","nse_com","SILVERM","SILVERM26OCT227500CE","CE","1"
"144407","nse_com","SILVERM","SILVERM26OCT227750CE","CE","1"
"144427","nse_com","SILVERM","SILVERM26NOV228500CE","CE","1"
"144439","nse_com","GOLD","GOLD27FEB144700CE","CE","1"
"144444","nse_com","GOLD","GOLD27FEB144900PE","PE","1"
"144512","nse_com","SILVERM","SILVERM26MAY250750PE","PE","1"
"144523","nse_com","SILVERM","SILVERM26MAY252250CE","CE","1"
"144526","nse_com","GOLD","GOLD27FEB146000PE","PE","1"
"133150","nse_com","CRUDEOIL","CRUDEOIL26JUL11250PE","PE","1"
"133167","nse_com","CRUDEOIL","CRUDEOIL26JUL11600CE","CE","1"
"133168","nse_com","CRUDEOIL","CRUDEOIL26JUL11600PE","PE","1"
"133169","nse_com","CRUDEOIL","CRUDEOIL26JUL11650CE","CE","1"
"133183","nse_com","GOLDM","GOLDM26JUL164600PE","PE","1"
"133197","nse_com","SILVERM","SILVERM26JUL229250CE","CE","1"
"133203","nse_com","SILVERM","SILVERM26JUL230000CE","CE","1"
"133212","nse_com","SILVERM","SILVERM26JUL231000PE","PE","1"
"133218","nse_com","SILVERM","SILVERM26JUL231750PE","PE","1"
"133236","nse_com","SILVERM","SILVERM27MAR288750CE","CE","1"
"133237","nse_com","SILVERM","SILVERM27MAR288750PE","PE","1"
"133293","nse_com","SILVERM","SILVERM27MAR295750PE","PE","1"
"133296","nse_com","SILVERM","SILVERM27MAR296250CE","CE","1"
"133308","nse_com","SILVERM","SILVERM27MAR297750CE","CE","1"
"133311","nse_com","SILVERM","SILVERM27MAR298000PE","PE","1"
"133315","nse_com","SILVERM","SILVERM27MAR298500PE","PE","1"
"133318","nse_com","SILVERM","SILVERM27MAR299000CE","CE","1"
"133334","nse_com","SILVERM","SILVERM27MAR301000CE","CE","1"
"133335","nse_com","SILVERM","SILVERM27MAR301000PE","PE","1"
"133347","nse_com","SILVERM","SILVERM26MAY141500CE","CE","1"
"133354","nse_com","SILVERM","SILVERM26MAY142250PE","PE","1"
"133374","nse_com","SILVERM","SILVERM26JUN141750PE","PE","1"
"133381","nse_com","SILVERM","SILVERM26JUN142750CE","CE","1"
"133389","nse_com","SILVERM","SILVERM26JUN143750CE","CE","1"
"133398","nse_com","SILVERM","SILVERM26JUN144750PE","PE","1"
"133417","nse_com","SILVERM","SILVERM26JUL144250CE","CE","1"
"133423","nse_com","SILVERM","SILVERM26JUL145000CE","CE","1"
"133425","nse_com","SILVERM","SILVERM26JUL145250CE","CE","1"
"133439","nse_com","SILVERM","SILVERM26AUG144000CE","CE","1"
"133442","nse_com","SILVERM","SILVERM26AUG144250PE","PE","1"
"133447","nse_com","SILVERM","SILVERM26AUG145000CE","CE","1"
"133448","nse_com","SILVERM","SILVERM26AUG145000PE","PE","1"
"133455","nse_com","SILVERM","SILVERM26AUG146000CE","CE","1"
"133464","nse_com","SILVERM","SILVERM27MAR302250CE","CE","1"
"133467","nse_com","SILVERM","SILVERM27MAR302500PE","PE","1"
"133478","nse_com","GOLD","GOLD27FEB166900CE","CE","1"
"133481","nse_com","GOLD","GOLD27FEB167000PE","PE","1"
"133488","nse_com","GOLD","GOLD27FEB167400CE","CE","1"
"133490","nse_com","GOLD","GOLD27FEB167500CE","CE","1"
"133496","nse_com","GOLD","GOLD27FEB167800CE","CE","1"
"133497","nse_com","GOLD","GOLD27FEB167800PE","PE","1"
"133506","nse_com","GOLD","GOLD27JAN163600CE","CE","1"
"133507","nse_com","GOLD","GOLD27JAN163600PE","PE","1"
"133516","nse_com","GOLD","GOLD27JAN164100CE","CE","1"
"133519","nse_com","SILVERM","SILVERM27MAR303000PE","PE","1"
"133522","nse_com","SILVERM","SILVERM27MAR303500CE","CE","1"
"133524","nse_com","SILVERM","SILVERM27MAR303750CE","CE","1"
"133529","nse_com","SILVERM","SILVERM27MAR304250PE","PE","1"
"133538","nse_com","GOLD","GOLD27FEB168500CE","CE","1"
"133569","nse_com","SILVERM","SILVERM26AUG227250PE","PE","1"
"138090","nse_com","SILVERM","SILVERM26AUG168000PE","PE","1"
"138092","nse_com","SILVERM","SILVERM26AUG168250PE","PE","1"
"138098","nse_com","SILVERM","SILVERM26AUG169000PE","PE","1"
"138112","nse_com","SILVERM","SILVERM26AUG170750PE","PE","1"
"138119","nse_com","SILVERM","SILVERM26AUG171750CE","CE","1"
"138130","nse_com","SILVERM","SILVERM26SEP168500PE","PE","1"
"138133","nse_com","SILVERM","SILVERM26SEP169000CE","CE","1"
"138134","nse_com","SILVERM","SILVERM26SEP169000PE","PE","1"
"138141","nse_com","SILVERM","SILVERM26SEP170000CE","CE","1"
"138147","nse_com","SILVERM","SILVERM26SEP170750CE","CE","1"
"138157","nse_com","SILVERM","SILVERM26SEP172000CE","CE","1"
"138162","nse_com","SILVERM","SILVERM26SEP172500PE","PE","1"
"138167","nse_com","SILVERM","SILVERM26SEP173250CE","CE","1"
"138169","nse_com","SILVERM","SILVERM26SEP173500CE","CE","1"
"138172","nse_com","GOLD","GOLD27JAN154600CE","CE","1"
"138224","nse_com","GOLD","GOLD27JAN155000CE","CE","1"
"138247","nse_com","GOLD","GOLD27JAN156100PE","PE","1"
"138251","nse_com","GOLD","GOLD27JAN156300PE","PE","1"
"138252","nse_com","GOLD","GOLD27JAN156400CE","CE","1"
"138255","nse_com","GOLD","GOLD27JAN156500PE","PE","1"
"138256","nse_com","GOLD","GOLD27JAN156600CE","CE","1"
"138262","nse_com","SILVERM","SILVERM26OCT253250CE","CE","1"
"138338","nse_com","SILVERM","SILVERM26MAY207500PE","PE","1"
"138346","nse_com","SILVERM","SILVERM26MAY208500PE","PE","1"
"138360","nse_com","SILVERM","SILVERM26MAY210250PE","PE","1"
"138365","nse_com","SILVERM","SILVERM26NOV234000CE","CE","1"
"138372","nse_com","SILVERM","SILVERM26NOV234750PE","PE","1"
"138382","nse_com","SILVERM","SILVERM26NOV236000PE","PE","1"
"138389","nse_com","SILVERM","SILVERM26NOV237000CE","CE","1"
"138396","nse_com","SILVERM","SILVERM26NOV237750PE","PE","1"
"138402","nse_com","GOLD","GOLD27JAN156900CE","CE","1"
"138456","nse_com","GOLD","GOLD27JAN157500CE","CE","1"
"138463","nse_com","GOLD","GOLD27JAN157800PE","PE","1"
"138465","nse_com","GOLD","GOLD27JAN157900PE","PE","1"
"138467","nse_com","GOLD","GOLD27JAN158000PE","PE","1"
"138474","nse_com","GOLD","GOLD27JAN158400CE","CE","1"
"138490","nse_com","GOLD","GOLD27FEB155800CE","CE","1"
"138576","nse_com","SILVERM","SILVERM26MAY170250PE","PE","1"
"138577","nse_com","SILVERM","SILVERM26MAY170500CE","CE","1"
"138586","nse_com","SILVERM","SILVERM26MAY171500PE","PE","1"
"138591","nse_com","SILVERM","SILVERM26MAY172250CE","CE","1"
"138602","nse_com","SILVERM","SILVERM26MAY173500PE","PE","1"
"145402","nse_com","SILVERM","SILVERM26JUN238000PE","PE","1"
"145423","nse_com","SILVERM","SILVERM26JUN240750CE","CE","1"
"145442","nse_com","SILVERM","SILVERM26JUL234250PE","PE","1"
"145444","nse_com","SILVERM","SILVERM26JUL234500PE","PE","1"
"145451","nse_com","SILVERM","SILVERM26JUL235500CE","CE","1"
"145452","nse_com","SILVERM","SILVERM26JUL235500PE","PE","1"
"145454","nse_com","SILVERM","SILVERM26JUL235750PE","PE","1"
"145459","nse_com","SILVERM","SILVERM26JUL236500CE","CE","1"
"145472","nse_com","SILVERM","SILVERM26JUL238000PE","PE","1"
"145489","nse_com","SILVERM","SILVERM26JUL240250CE","CE","1"
"145491","nse_com","SILVERM","SILVERM26JUL240500CE","CE","1"
"145492","nse_com","SILVERM","SILVERM26JUL240500PE","PE","1"
"145499","nse_com","SILVERM","SILVERM26JUL241500CE","CE","1"
"145525","nse_com","SILVERM","SILVERM26AUG235750CE","CE","1"
"145528","nse_com","SILVERM","SILVERM26AUG236000PE","PE","1"
"145552","nse_com","SILVERM","SILVERM26AUG239000PE","PE","1"
"145562","nse_com","SILVERM","SILVERM26AUG240250PE","PE","1"
"145565","nse_com","SILVERM","SILVERM26AUG240750CE","CE","1"
"145574","nse_com","SILVERM","SILVERM26AUG241750PE","PE","1"
"145585","nse_com","SILVERM","SILVERM26AUG243250CE","CE","1"
"145589","nse_com","SILVERM","SILVERM26AUG243750CE","CE","1"
"145596","nse_com","SILVERM","SILVERM26AUG244500PE","PE","1"
"145604","nse_com","SILVERM","SILVERM26SEP236500PE","PE","1"
"145626","nse_com","SILVERM","SILVERM26SEP239250PE","PE","1"
"145669","nse_com","SILVERM","SILVERM26SEP244750CE","CE","1"
